timestamp,dteday,season,yr,hr,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,temp_category
2011-05-19 09:00:00,2011-05-19,2,0,9,1,2,0.54,0.5152,0.88,0.0896,40,176,216,Sedang
2011-05-19 10:00:00,2011-05-19,2,0,10,1,2,0.54,0.5152,0.83,0.0,35,95,130,Sedang
2011-05-19 11:00:00,2011-05-19,2,0,11,1,3,0.54,0.5152,0.88,0.1642,53,111,164,Sedang
2011-05-19 12:00:00,2011-05-19,2,0,12,1,2,0.58,0.5455,0.78,0.1045,38,130,168,Sedang
2011-05-19 13:00:00,2011-05-19,2,0,13,1,3,0.58,0.5455,0.64,0.2537,44,139,183,Sedang
2011-05-19 14:00:00,2011-05-19,2,0,14,1,3,0.54,0.5152,0.73,0.194,43,137,180,Sedang
2011-05-19 15:00:00,2011-05-19,2,0,15,1,1,0.56,0.5303,0.78,0.1642,63,125,188,Sedang
2011-05-19 16:00:00,2011-05-19,2,0,16,1,1,0.58,0.5455,0.64,0.194,55,247,302,Sedang
2011-05-19 17:00:00,2011-05-19,2,0,17,1,1,0.56,0.5303,0.78,0.1642,60,487,547,Sedang
2011-05-19 18:00:00,2011-05-19,2,0,18,1,1,0.6,0.6212,0.55,0.1642,59,454,513,Sedang
2011-05-19 19:00:00,2011-05-19,2,0,19,1,1,0.58,0.5455,0.6,0.1343,65,345,410,Sedang
2011-05-19 20:00:00,2011-05-19,2,0,20,1,1,0.54,0.5152,0.77,0.2836,46,236,282,Sedang
2011-05-19 21:00:00,2011-05-19,2,0,21,1,1,0.54,0.5152,0.77,0.2836,29,180,209,Sedang
2011-05-19 22:00:00,2011-05-19,2,0,22,1,3,0.5,0.4848,0.82,0.2985,11,68,79,Sedang
2011-05-19 23:00:00,2011-05-19,2,0,23,1,1,0.48,0.4697,0.94,0.0,9,63,72,Sedang
2011-05-20 00:00:00,2011-05-20,2,0,0,1,1,0.46,0.4545,0.94,0.0896,15,33,48,Sedang
2011-05-20 01:00:00,2011-05-20,2,0,1,1,1,0.46,0.4545,1.0,0.0,8,17,25,Sedang
2011-05-20 02:00:00,2011-05-20,2,0,2,1,1,0.44,0.4394,1.0,0.0896,4,4,8,Sedang
2011-05-20 03:00:00,2011-05-20,2,0,3,1,1,0.44,0.4394,1.0,0.0,1,4,5,Sedang
2011-05-20 04:00:00,2011-05-20,2,0,4,1,1,0.44,0.4394,0.94,0.0896,1,4,5,Sedang
2011-05-20 05:00:00,2011-05-20,2,0,5,1,1,0.44,0.4394,0.94,0.1045,0,28,28,Sedang
2011-05-20 06:00:00,2011-05-20,2,0,6,1,1,0.46,0.4545,0.88,0.1045,15,102,117,Sedang
2011-05-20 07:00:00,2011-05-20,2,0,7,1,1,0.5,0.4848,0.77,0.1642,30,289,319,Sedang
2011-05-20 08:00:00,2011-05-20,2,0,8,1,1,0.54,0.5152,0.68,0.0,41,476,517,Sedang
2011-05-20 09:00:00,2011-05-20,2,0,9,1,1,0.54,0.5152,0.68,0.2239,35,199,234,Sedang
2011-05-20 10:00:00,2011-05-20,2,0,10,1,1,0.56,0.5303,0.64,0.194,44,104,148,Sedang
2011-05-20 11:00:00,2011-05-20,2,0,11,1,2,0.58,0.5455,0.6,0.194,63,133,196,Sedang
2011-05-20 12:00:00,2011-05-20,2,0,12,1,2,0.6,0.6212,0.56,0.2537,69,186,255,Sedang
2011-05-20 13:00:00,2011-05-20,2,0,13,1,3,0.6,0.6212,0.56,0.2836,60,172,232,Sedang
2011-05-20 14:00:00,2011-05-20,2,0,14,1,1,0.62,0.6212,0.53,0.2239,66,131,197,Sedang
2011-05-20 15:00:00,2011-05-20,2,0,15,1,2,0.6,0.6212,0.56,0.194,74,168,242,Sedang
2011-05-20 16:00:00,2011-05-20,2,0,16,1,2,0.6,0.6212,0.53,0.1642,61,269,330,Sedang
2011-05-20 17:00:00,2011-05-20,2,0,17,1,1,0.62,0.6212,0.53,0.0,71,483,554,Sedang
2011-05-20 18:00:00,2011-05-20,2,0,18,1,1,0.6,0.6212,0.56,0.1642,79,394,473,Sedang
2011-05-20 19:00:00,2011-05-20,2,0,19,1,1,0.58,0.5455,0.64,0.0896,49,253,302,Sedang
2011-05-20 20:00:00,2011-05-20,2,0,20,1,1,0.58,0.5455,0.64,0.1045,40,180,220,Sedang
2011-05-20 21:00:00,2011-05-20,2,0,21,1,1,0.56,0.5303,0.64,0.1045,40,155,195,Sedang
2011-05-20 22:00:00,2011-05-20,2,0,22,1,1,0.54,0.5152,0.73,0.0,28,124,152,Sedang
2011-05-20 23:00:00,2011-05-20,2,0,23,1,1,0.52,0.5,0.72,0.1642,15,100,115,Sedang
2011-05-21 00:00:00,2011-05-21,2,0,0,0,1,0.52,0.5,0.77,0.1045,20,78,98,Sedang
2011-05-21 01:00:00,2011-05-21,2,0,1,0,1,0.52,0.5,0.72,0.0,8,64,72,Sedang
2011-05-21 02:00:00,2011-05-21,2,0,2,0,1,0.52,0.5,0.72,0.1045,5,35,40,Sedang
2011-05-21 03:00:00,2011-05-21,2,0,3,0,1,0.48,0.4697,0.82,0.1045,7,12,19,Sedang
2011-05-21 04:00:00,2011-05-21,2,0,4,0,1,0.46,0.4545,0.88,0.1343,1,6,7,Sedang
2011-05-21 05:00:00,2011-05-21,2,0,5,0,1,0.46,0.4545,0.88,0.1045,1,4,5,Sedang
2011-05-21 06:00:00,2011-05-21,2,0,6,0,1,0.5,0.4848,0.82,0.1343,6,22,28,Sedang
2011-05-21 07:00:00,2011-05-21,2,0,7,0,1,0.54,0.5152,0.73,0.1343,10,33,43,Sedang
2011-05-21 08:00:00,2011-05-21,2,0,8,0,1,0.56,0.5303,0.68,0.2836,29,97,126,Sedang
2011-05-21 09:00:00,2011-05-21,2,0,9,0,1,0.6,0.6061,0.64,0.2239,60,165,225,Sedang
2011-05-21 10:00:00,2011-05-21,2,0,10,0,1,0.62,0.6061,0.61,0.1045,122,201,323,Sedang
2011-05-21 11:00:00,2011-05-21,2,0,11,0,1,0.64,0.6212,0.53,0.1343,173,245,418,Sedang
2011-05-21 12:00:00,2011-05-21,2,0,12,0,1,0.66,0.6212,0.5,0.0,222,271,493,Sedang
2011-05-21 13:00:00,2011-05-21,2,0,13,0,1,0.7,0.6364,0.45,0.0,191,271,462,Sedang
2011-05-21 14:00:00,2011-05-21,2,0,14,0,1,0.72,0.6515,0.42,0.0,187,269,456,Sedang
2011-05-21 15:00:00,2011-05-21,2,0,15,0,1,0.72,0.6515,0.45,0.2537,232,274,506,Sedang
2011-05-21 16:00:00,2011-05-21,2,0,16,0,2,0.72,0.6515,0.39,0.2537,204,267,471,Sedang
2011-05-21 17:00:00,2011-05-21,2,0,17,0,2,0.72,0.6515,0.42,0.1642,191,253,444,Sedang
2011-05-21 18:00:00,2011-05-21,2,0,18,0,2,0.7,0.6364,0.45,0.1642,191,253,444,Sedang
2011-05-21 19:00:00,2011-05-21,2,0,19,0,1,0.68,0.6364,0.47,0.1642,117,184,301,Sedang
2011-05-21 20:00:00,2011-05-21,2,0,20,0,1,0.62,0.6061,0.61,0.0,84,164,248,Sedang
2011-05-21 21:00:00,2011-05-21,2,0,21,0,1,0.62,0.6061,0.61,0.1045,77,150,227,Sedang
2011-05-21 22:00:00,2011-05-21,2,0,22,0,1,0.6,0.5909,0.69,0.1343,78,126,204,Sedang
2011-05-21 23:00:00,2011-05-21,2,0,23,0,1,0.58,0.5455,0.78,0.0896,42,103,145,Sedang
2011-05-22 00:00:00,2011-05-22,2,0,0,0,1,0.54,0.5152,0.88,0.1642,31,100,131,Sedang
2011-05-22 01:00:00,2011-05-22,2,0,1,0,1,0.52,0.5,0.94,0.1343,17,81,98,Sedang
2011-05-22 02:00:00,2011-05-22,2,0,2,0,1,0.52,0.5,0.94,0.1045,18,50,68,Sedang
2011-05-22 03:00:00,2011-05-22,2,0,3,0,1,0.5,0.4848,1.0,0.1045,10,23,33,Sedang
2011-05-22 04:00:00,2011-05-22,2,0,4,0,1,0.5,0.4848,1.0,0.0,3,9,12,Sedang
2011-05-22 05:00:00,2011-05-22,2,0,5,0,1,0.5,0.4848,1.0,0.1045,1,5,6,Sedang
2011-05-22 06:00:00,2011-05-22,2,0,6,0,1,0.52,0.5,0.94,0.1045,5,13,18,Sedang
2011-05-22 07:00:00,2011-05-22,2,0,7,0,1,0.54,0.5152,0.88,0.1045,13,27,40,Sedang
2011-05-22 08:00:00,2011-05-22,2,0,8,0,1,0.6,0.5909,0.73,0.0896,29,65,94,Sedang
2011-05-22 09:00:00,2011-05-22,2,0,9,0,1,0.62,0.6061,0.69,0.1045,59,130,189,Sedang
2011-05-22 10:00:00,2011-05-22,2,0,10,0,1,0.64,0.6061,0.65,0.1343,135,170,305,Sedang
2011-05-22 11:00:00,2011-05-22,2,0,11,0,1,0.7,0.6515,0.54,0.194,164,209,373,Sedang
2011-05-22 12:00:00,2011-05-22,2,0,12,0,2,0.72,0.6667,0.51,0.194,146,255,401,Sedang
2011-05-22 13:00:00,2011-05-22,2,0,13,0,2,0.66,0.6212,0.54,0.2239,180,275,455,Sedang
2011-05-22 14:00:00,2011-05-22,2,0,14,0,3,0.62,0.6061,0.69,0.194,125,191,316,Sedang
2011-05-22 15:00:00,2011-05-22,2,0,15,0,2,0.66,0.6212,0.61,0.1642,110,221,331,Sedang
2011-05-22 16:00:00,2011-05-22,2,0,16,0,1,0.68,0.6364,0.61,0.1343,72,201,273,Sedang
2011-05-22 17:00:00,2011-05-22,2,0,17,0,1,0.7,0.6515,0.58,0.2537,93,213,306,Sedang
2011-05-22 18:00:00,2011-05-22,2,0,18,0,1,0.66,0.6212,0.61,0.2239,120,238,358,Sedang
2011-05-22 19:00:00,2011-05-22,2,0,19,0,1,0.66,0.6212,0.61,0.194,107,193,300,Sedang
2011-05-22 20:00:00,2011-05-22,2,0,20,0,1,0.64,0.6061,0.65,0.1642,57,174,231,Sedang
2011-05-22 21:00:00,2011-05-22,2,0,21,0,1,0.62,0.5909,0.73,0.194,27,109,136,Sedang
2011-05-22 22:00:00,2011-05-22,2,0,22,0,1,0.6,0.5606,0.83,0.1343,35,86,121,Sedang
2011-05-22 23:00:00,2011-05-22,2,0,23,0,2,0.58,0.5455,0.83,0.1343,19,46,65,Sedang
2011-05-23 00:00:00,2011-05-23,2,0,0,1,2,0.56,0.5303,0.88,0.1343,23,18,41,Sedang
2011-05-23 01:00:00,2011-05-23,2,0,1,1,1,0.56,0.5303,0.88,0.1045,4,5,9,Sedang
2011-05-23 02:00:00,2011-05-23,2,0,2,1,3,0.56,0.5303,0.88,0.1642,2,3,5,Sedang
2011-05-23 03:00:00,2011-05-23,2,0,3,1,3,0.54,0.5152,0.94,0.1642,0,4,4,Sedang
2011-05-23 04:00:00,2011-05-23,2,0,4,1,2,0.54,0.5152,0.94,0.0,2,2,4,Sedang
2011-05-23 05:00:00,2011-05-23,2,0,5,1,2,0.54,0.5152,0.94,0.0,0,11,11,Sedang
2011-05-23 06:00:00,2011-05-23,2,0,6,1,2,0.54,0.5152,1.0,0.0,4,92,96,Sedang
2011-05-23 07:00:00,2011-05-23,2,0,7,1,2,0.56,0.5303,0.94,0.1045,13,223,236,Sedang
2011-05-23 08:00:00,2011-05-23,2,0,8,1,1,0.6,0.5455,0.88,0.194,50,359,409,Sedang
2011-05-23 09:00:00,2011-05-23,2,0,9,1,1,0.6,0.5455,0.88,0.2239,36,131,167,Sedang
2011-05-23 10:00:00,2011-05-23,2,0,10,1,1,0.66,0.6212,0.74,0.2985,49,72,121,Sedang
2011-05-23 11:00:00,2011-05-23,2,0,11,1,1,0.68,0.6364,0.69,0.3881,73,107,180,Sedang
2011-05-23 12:00:00,2011-05-23,2,0,12,1,1,0.68,0.6364,0.69,0.3881,65,139,204,Sedang
2011-05-23 13:00:00,2011-05-23,2,0,13,1,2,0.74,0.6818,0.58,0.4179,49,155,204,Sedang
2011-05-23 14:00:00,2011-05-23,2,0,14,1,2,0.72,0.6818,0.62,0.5224,57,130,187,Sedang
2011-05-23 15:00:00,2011-05-23,2,0,15,1,2,0.72,0.6818,0.62,0.4478,57,119,176,Sedang
2011-05-23 16:00:00,2011-05-23,2,0,16,1,2,0.72,0.6818,0.62,0.2985,56,223,279,Sedang
2011-05-23 17:00:00,2011-05-23,2,0,17,1,3,0.72,0.6818,0.7,0.3881,56,373,429,Sedang
2011-05-23 18:00:00,2011-05-23,2,0,18,1,1,0.7,0.6667,0.74,0.2836,68,385,453,Sedang
2011-05-23 19:00:00,2011-05-23,2,0,19,1,1,0.7,0.6667,0.74,0.2239,56,302,358,Sedang
2011-05-23 20:00:00,2011-05-23,2,0,20,1,1,0.64,0.5758,0.83,0.2239,39,271,310,Sedang
2011-05-23 21:00:00,2011-05-23,2,0,21,1,1,0.64,0.5758,0.89,0.2239,33,155,188,Sedang
2011-05-23 22:00:00,2011-05-23,2,0,22,1,1,0.62,0.5455,0.94,0.2239,25,106,131,Sedang
2011-05-23 23:00:00,2011-05-23,2,0,23,1,2,0.62,0.5606,0.88,0.194,19,53,72,Sedang
2011-05-24 00:00:00,2011-05-24,2,0,0,1,2,0.6,0.5152,0.94,0.194,12,23,35,Sedang
2011-05-24 01:00:00,2011-05-24,2,0,1,1,2,0.6,0.5152,0.94,0.1642,6,9,15,Sedang
2011-05-24 02:00:00,2011-05-24,2,0,2,1,2,0.6,0.5152,0.94,0.194,2,8,10,Sedang
2011-05-24 03:00:00,2011-05-24,2,0,3,1,2,0.58,0.5455,0.94,0.1045,0,2,2,Sedang
2011-05-24 04:00:00,2011-05-24,2,0,4,1,1,0.6,0.5455,0.88,0.1045,1,3,4,Sedang
2011-05-24 05:00:00,2011-05-24,2,0,5,1,2,0.58,0.5455,0.94,0.2537,2,22,24,Sedang
2011-05-24 06:00:00,2011-05-24,2,0,6,1,2,0.58,0.5455,0.94,0.194,10,102,112,Sedang
2011-05-24 07:00:00,2011-05-24,2,0,7,1,3,0.64,0.5909,0.78,0.194,26,288,314,Sedang
2011-05-24 08:00:00,2011-05-24,2,0,8,1,3,0.62,0.5758,0.83,0.2239,31,403,434,Sedang
2011-05-24 09:00:00,2011-05-24,2,0,9,1,2,0.64,0.6061,0.73,0.194,27,111,138,Sedang
2011-05-24 10:00:00,2011-05-24,2,0,10,1,1,0.7,0.6515,0.61,0.3284,18,90,108,Sedang
2011-05-24 11:00:00,2011-05-24,2,0,11,1,1,0.74,0.6667,0.51,0.2239,33,142,175,Sedang
2011-05-24 12:00:00,2011-05-24,2,0,12,1,1,0.76,0.6818,0.45,0.3881,41,129,170,Sedang
2011-05-24 13:00:00,2011-05-24,2,0,13,1,1,0.78,0.697,0.46,0.2537,38,152,190,Sedang
2011-05-24 14:00:00,2011-05-24,2,0,14,1,1,0.78,0.697,0.46,0.2836,27,126,153,Sedang
2011-05-24 15:00:00,2011-05-24,2,0,15,1,3,0.74,0.6818,0.55,0.4179,59,129,188,Sedang
2011-05-24 16:00:00,2011-05-24,2,0,16,1,1,0.66,0.6212,0.69,0.194,52,225,277,Sedang
2011-05-24 17:00:00,2011-05-24,2,0,17,1,1,0.7,0.6515,0.61,0.1045,56,492,548,Sedang
2011-05-24 18:00:00,2011-05-24,2,0,18,1,1,0.7,0.6515,0.7,0.194,74,490,564,Sedang
2011-05-24 19:00:00,2011-05-24,2,0,19,1,1,0.66,0.6212,0.74,0.194,45,310,355,Sedang
2011-05-24 20:00:00,2011-05-24,2,0,20,1,1,0.66,0.6212,0.74,0.0896,39,241,280,Sedang
2011-05-24 21:00:00,2011-05-24,2,0,21,1,1,0.64,0.5909,0.78,0.0896,21,168,189,Sedang
2011-05-24 22:00:00,2011-05-24,2,0,22,1,3,0.62,0.5606,0.88,0.2239,26,115,141,Sedang
2011-05-24 23:00:00,2011-05-24,2,0,23,1,3,0.66,0.6212,0.74,0.1642,13,53,66,Sedang
2011-05-25 00:00:00,2011-05-25,2,0,0,1,3,0.6,0.5606,0.83,0.2239,3,32,35,Sedang
2011-05-25 01:00:00,2011-05-25,2,0,1,1,3,0.58,0.5455,0.83,0.194,6,2,8,Sedang
2011-05-25 02:00:00,2011-05-25,2,0,2,1,2,0.56,0.5303,0.94,0.0,0,8,8,Sedang
2011-05-25 03:00:00,2011-05-25,2,0,3,1,1,0.54,0.5152,1.0,0.1343,0,9,9,Sedang
2011-05-25 04:00:00,2011-05-25,2,0,4,1,1,0.54,0.5152,1.0,0.1045,0,3,3,Sedang
2011-05-25 05:00:00,2011-05-25,2,0,5,1,1,0.56,0.5303,0.88,0.0896,2,23,25,Sedang
2011-05-25 06:00:00,2011-05-25,2,0,6,1,1,0.56,0.5303,0.94,0.0896,4,113,117,Sedang
2011-05-25 07:00:00,2011-05-25,2,0,7,1,1,0.62,0.5909,0.73,0.1343,29,284,313,Sedang
2011-05-25 08:00:00,2011-05-25,2,0,8,1,1,0.64,0.6061,0.69,0.2239,36,495,531,Sedang
2011-05-25 09:00:00,2011-05-25,2,0,9,1,1,0.68,0.6364,0.65,0.0896,27,207,234,Sedang
2011-05-25 10:00:00,2011-05-25,2,0,10,1,1,0.7,0.6515,0.61,0.0896,30,105,135,Sedang
2011-05-25 11:00:00,2011-05-25,2,0,11,1,1,0.74,0.6667,0.51,0.0896,36,104,140,Sedang
2011-05-25 12:00:00,2011-05-25,2,0,12,1,1,0.74,0.6818,0.55,0.1343,32,178,210,Sedang
2011-05-25 13:00:00,2011-05-25,2,0,13,1,1,0.74,0.6818,0.55,0.1343,39,163,202,Sedang
2011-05-25 14:00:00,2011-05-25,2,0,14,1,1,0.74,0.6818,0.55,0.1642,47,121,168,Sedang
2011-05-25 15:00:00,2011-05-25,2,0,15,1,1,0.76,0.697,0.52,0.2537,37,145,182,Sedang
2011-05-25 16:00:00,2011-05-25,2,0,16,1,1,0.74,0.6667,0.51,0.2836,61,238,299,Sedang
2011-05-25 17:00:00,2011-05-25,2,0,17,1,1,0.74,0.6667,0.51,0.2239,77,524,601,Sedang
2011-05-25 18:00:00,2011-05-25,2,0,18,1,1,0.72,0.6667,0.58,0.2239,66,451,517,Sedang
2011-05-25 19:00:00,2011-05-25,2,0,19,1,1,0.7,0.6515,0.61,0.1343,73,332,405,Sedang
2011-05-25 20:00:00,2011-05-25,2,0,20,1,1,0.7,0.6515,0.61,0.1642,56,284,340,Sedang
2011-05-25 21:00:00,2011-05-25,2,0,21,1,1,0.66,0.6212,0.69,0.1343,33,203,236,Sedang
2011-05-25 22:00:00,2011-05-25,2,0,22,1,1,0.66,0.6212,0.69,0.2537,34,140,174,Sedang
2011-05-25 23:00:00,2011-05-25,2,0,23,1,1,0.64,0.6061,0.73,0.1343,12,74,86,Sedang
2011-05-26 00:00:00,2011-05-26,2,0,0,1,1,0.64,0.6061,0.73,0.1343,11,34,45,Sedang
2011-05-26 01:00:00,2011-05-26,2,0,1,1,1,0.64,0.6061,0.73,0.1343,3,13,16,Sedang
2011-05-26 02:00:00,2011-05-26,2,0,2,1,1,0.62,0.5758,0.83,0.1045,7,7,14,Sedang
2011-05-26 03:00:00,2011-05-26,2,0,3,1,1,0.6,0.5455,0.88,0.0896,0,4,4,Sedang
2011-05-26 04:00:00,2011-05-26,2,0,4,1,1,0.6,0.5455,0.88,0.0,0,2,2,Sedang
2011-05-26 05:00:00,2011-05-26,2,0,5,1,2,0.6,0.5455,0.88,0.0896,2,25,27,Sedang
2011-05-26 06:00:00,2011-05-26,2,0,6,1,2,0.6,0.5,1.0,0.0896,4,94,98,Sedang
2011-05-26 07:00:00,2011-05-26,2,0,7,1,2,0.62,0.5455,0.94,0.2537,16,270,286,Sedang
2011-05-26 08:00:00,2011-05-26,2,0,8,1,2,0.66,0.6061,0.83,0.1642,31,458,489,Sedang
2011-05-26 09:00:00,2011-05-26,2,0,9,1,1,0.72,0.6818,0.7,0.1642,22,194,216,Sedang
2011-05-26 10:00:00,2011-05-26,2,0,10,1,1,0.7,0.6667,0.74,0.2836,49,94,143,Sedang
2011-05-26 11:00:00,2011-05-26,2,0,11,1,1,0.74,0.697,0.66,0.2239,36,124,160,Sedang
2011-05-26 12:00:00,2011-05-26,2,0,12,1,1,0.78,0.7424,0.59,0.3284,53,141,194,Sedang
2011-05-26 13:00:00,2011-05-26,2,0,13,1,1,0.82,0.7727,0.52,0.2836,52,145,197,Panas
2011-05-26 14:00:00,2011-05-26,2,0,14,1,1,0.82,0.7727,0.52,0.2836,44,145,189,Panas
2011-05-26 15:00:00,2011-05-26,2,0,15,1,2,0.82,0.7576,0.46,0.2836,40,101,141,Panas
2011-05-26 16:00:00,2011-05-26,2,0,16,1,2,0.8,0.7424,0.49,0.3582,58,233,291,Sedang
2011-05-26 17:00:00,2011-05-26,2,0,17,1,1,0.8,0.7273,0.46,0.2836,49,445,494,Sedang
2011-05-26 18:00:00,2011-05-26,2,0,18,1,1,0.8,0.7273,0.46,0.3284,74,404,478,Sedang
2011-05-26 19:00:00,2011-05-26,2,0,19,1,1,0.78,0.697,0.46,0.3284,67,311,378,Sedang
2011-05-26 20:00:00,2011-05-26,2,0,20,1,1,0.72,0.6667,0.58,0.1642,55,267,322,Sedang
2011-05-26 21:00:00,2011-05-26,2,0,21,1,1,0.72,0.6818,0.62,0.0896,45,178,223,Sedang
2011-05-26 22:00:00,2011-05-26,2,0,22,1,1,0.7,0.6515,0.65,0.1343,23,157,180,Sedang
2011-05-26 23:00:00,2011-05-26,2,0,23,1,1,0.7,0.6515,0.65,0.194,17,73,90,Sedang
2011-05-27 00:00:00,2011-05-27,2,0,0,1,1,0.68,0.6364,0.69,0.2537,14,55,69,Sedang
2011-05-27 01:00:00,2011-05-27,2,0,1,1,1,0.7,0.6515,0.58,0.2985,14,36,50,Sedang
2011-05-27 02:00:00,2011-05-27,2,0,2,1,1,0.68,0.6364,0.61,0.2239,6,12,18,Sedang
2011-05-27 03:00:00,2011-05-27,2,0,3,1,1,0.66,0.6212,0.65,0.0896,1,11,12,Sedang
2011-05-27 04:00:00,2011-05-27,2,0,4,1,1,0.64,0.6061,0.69,0.1343,2,5,7,Sedang
2011-05-27 05:00:00,2011-05-27,2,0,5,1,1,0.64,0.6061,0.65,0.2836,2,29,31,Sedang
2011-05-27 06:00:00,2011-05-27,2,0,6,1,1,0.64,0.6061,0.69,0.0896,8,73,81,Sedang
2011-05-27 07:00:00,2011-05-27,2,0,7,1,1,0.64,0.6061,0.73,0.1642,20,229,249,Sedang
2011-05-27 08:00:00,2011-05-27,2,0,8,1,1,0.66,0.6212,0.74,0.2836,25,393,418,Sedang
2011-05-27 09:00:00,2011-05-27,2,0,9,1,1,0.7,0.6515,0.65,0.2836,37,190,227,Sedang
2011-05-27 10:00:00,2011-05-27,2,0,10,1,1,0.72,0.6667,0.54,0.3881,42,111,153,Sedang
2011-05-27 11:00:00,2011-05-27,2,0,11,1,2,0.74,0.6818,0.55,0.3284,40,126,166,Sedang
2011-05-27 12:00:00,2011-05-27,2,0,12,1,2,0.76,0.697,0.55,0.2985,53,190,243,Sedang
2011-05-27 13:00:00,2011-05-27,2,0,13,1,1,0.74,0.6818,0.58,0.194,51,158,209,Sedang
2011-05-27 14:00:00,2011-05-27,2,0,14,1,1,0.76,0.697,0.55,0.2537,51,188,239,Sedang
2011-05-27 15:00:00,2011-05-27,2,0,15,1,1,0.78,0.7121,0.49,0.2836,98,258,356,Sedang
2011-05-27 16:00:00,2011-05-27,2,0,16,1,2,0.76,0.697,0.55,0.3881,63,356,419,Sedang
2011-05-27 17:00:00,2011-05-27,2,0,17,1,1,0.74,0.6818,0.58,0.3881,77,414,491,Sedang
2011-05-27 18:00:00,2011-05-27,2,0,18,1,2,0.72,0.6818,0.62,0.2985,89,310,399,Sedang
2011-05-27 19:00:00,2011-05-27,2,0,19,1,3,0.6,0.5758,0.78,0.2537,69,210,279,Sedang
2011-05-27 20:00:00,2011-05-27,2,0,20,1,2,0.62,0.5909,0.73,0.2239,24,120,144,Sedang
2011-05-27 21:00:00,2011-05-27,2,0,21,1,1,0.6,0.5606,0.83,0.1045,37,114,151,Sedang
2011-05-27 22:00:00,2011-05-27,2,0,22,1,1,0.6,0.5758,0.78,0.1343,25,116,141,Sedang
2011-05-27 23:00:00,2011-05-27,2,0,23,1,1,0.58,0.5455,0.88,0.1343,23,104,127,Sedang
2011-05-28 00:00:00,2011-05-28,2,0,0,0,1,0.58,0.5455,0.88,0.1343,15,79,94,Sedang
2011-05-28 01:00:00,2011-05-28,2,0,1,0,1,0.58,0.5455,0.88,0.194,8,47,55,Sedang
2011-05-28 02:00:00,2011-05-28,2,0,2,0,1,0.56,0.5303,0.94,0.194,13,35,48,Sedang
2011-05-28 03:00:00,2011-05-28,2,0,3,0,1,0.56,0.5303,0.88,0.2239,2,13,15,Sedang
2011-05-28 04:00:00,2011-05-28,2,0,4,0,1,0.56,0.5303,0.88,0.2537,0,4,4,Sedang
2011-05-28 05:00:00,2011-05-28,2,0,5,0,1,0.56,0.5303,0.88,0.2239,4,3,7,Sedang
2011-05-28 06:00:00,2011-05-28,2,0,6,0,1,0.58,0.5455,0.83,0.2537,3,16,19,Sedang
2011-05-28 07:00:00,2011-05-28,2,0,7,0,1,0.6,0.5606,0.83,0.2537,17,33,50,Sedang
2011-05-28 08:00:00,2011-05-28,2,0,8,0,1,0.62,0.5909,0.78,0.194,27,75,102,Sedang
2011-05-28 09:00:00,2011-05-28,2,0,9,0,1,0.64,0.6061,0.73,0.2537,61,116,177,Sedang
2011-05-28 10:00:00,2011-05-28,2,0,10,0,1,0.7,0.6515,0.65,0.2239,110,166,276,Sedang
2011-05-28 11:00:00,2011-05-28,2,0,11,0,1,0.7,0.6515,0.65,0.2239,171,178,349,Sedang
2011-05-28 12:00:00,2011-05-28,2,0,12,0,1,0.72,0.6667,0.58,0.2537,145,213,358,Sedang
2011-05-28 13:00:00,2011-05-28,2,0,13,0,1,0.72,0.6818,0.62,0.2239,168,217,385,Sedang
2011-05-28 14:00:00,2011-05-28,2,0,14,0,1,0.74,0.6818,0.58,0.2239,172,210,382,Sedang
2011-05-28 15:00:00,2011-05-28,2,0,15,0,1,0.74,0.6818,0.55,0.2239,187,187,374,Sedang
2011-05-28 16:00:00,2011-05-28,2,0,16,0,1,0.76,0.697,0.55,0.2836,201,201,402,Sedang
2011-05-28 17:00:00,2011-05-28,2,0,17,0,1,0.74,0.6818,0.55,0.2985,180,161,341,Sedang
2011-05-28 18:00:00,2011-05-28,2,0,18,0,1,0.72,0.6818,0.62,0.2537,173,212,385,Sedang
2011-05-28 19:00:00,2011-05-28,2,0,19,0,1,0.7,0.6515,0.65,0.194,99,153,252,Sedang
2011-05-28 20:00:00,2011-05-28,2,0,20,0,1,0.7,0.6515,0.65,0.2239,68,128,196,Sedang
2011-05-28 21:00:00,2011-05-28,2,0,21,0,1,0.66,0.6212,0.74,0.2985,87,114,201,Sedang
2011-05-28 22:00:00,2011-05-28,2,0,22,0,1,0.66,0.6061,0.78,0.2239,46,115,161,Sedang
2011-05-28 23:00:00,2011-05-28,2,0,23,0,1,0.64,0.5758,0.83,0.194,44,81,125,Sedang
2011-05-29 00:00:00,2011-05-29,2,0,0,0,1,0.64,0.5758,0.83,0.2239,32,51,83,Sedang
2011-05-29 01:00:00,2011-05-29,2,0,1,0,1,0.62,0.5606,0.88,0.1642,17,49,66,Sedang
2011-05-29 02:00:00,2011-05-29,2,0,2,0,1,0.62,0.5606,0.88,0.1045,12,49,61,Sedang
2011-05-29 03:00:00,2011-05-29,2,0,3,0,1,0.62,0.5606,0.88,0.1045,2,24,26,Sedang
2011-05-29 04:00:00,2011-05-29,2,0,4,0,1,0.6,0.5455,0.88,0.0896,13,10,23,Sedang
2011-05-29 05:00:00,2011-05-29,2,0,5,0,1,0.6,0.5152,0.94,0.1642,3,3,6,Sedang
